SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
3502WHI,Food Boxes,,,{},4.67,Foodservice,"Food Storage, Food Boxes & Lids",Polyethylene,Rubbermaid Commercial 3502WHI Food Boxes Lids For 3500 3501 3506 3508 & 3528 White 6 Per Case Price Per Each ,"White, Durable Polyethylene For More Economical Storage And Transport Applications
Tight-Fitting Snap-On Lids Keep Food Fresh
Dishwasher And Freezer Safe
Date Control Panels On Boxes And Lids For Easier Inventory Control
Available In Standard Industry Sizes To Accommodate Existing Storage Racks, Counters, Etc.
Boxes & Lids Certified To NSF Std. #2
USDA Meat & Poultry Equipment Group Listed. Made Of FDA Compliant Materials
This Product Assists In Complying With HACCP Guidelines
BPA-Free
Length:
26 in
66.0 cm
Width:
18 in
45.7 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp3502whi.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-3502WHI-Food-Boxes-Lids-For-3500-3501-3506-3508-3528-White-6-Per-Case-Price-Per-Each-_p_2941.html
3302CLE,Food Boxes,,,{},5.83,Foodservice,"Food Storage, Food Boxes & Lids",,Rubbermaid Commercial 3302CLE Food Boxes Lid For 3300 3301 3306 3308 & 3328 Clear 6 Per Case Price Per Each ,"Clear, Break-Resistant Polycarbonate Provides Visibility, Durability And Stain-Resistance
Tight-Fitting Snap-On Lids Keep Food Fresh
Date Control Panels On Boxes And Lids For Easier Inventory Control
Dishwasher And Freezer Safe
Available In Standard Industry Sizes To Accommodate Existing Storage Racks, Counters, Etc.
Boxes & Lids Certified To NSF Std. #2
USDA Meat & Poultry Equipment Group Listed. Made Of FDA Compliant Materials
This Product Assists In Complying With HACCP Guidelines
BPA-Free
Length:
26 in
66.0 cm
Width:
18 in
45.7 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp3302cle.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-3302CLE-Food-Boxes-Lid-For-3300-3301-3306-3308-3328-Clear-6-Per-Case-Price-Per-Each-_p_2918.html
3509WHI,Food Boxes,,,{},4.67,Foodservice,"Food Storage, Food Boxes & Lids",Polyethylene,"Rubbermaid Commercial 3509WHI Food Boxes 3-1/2 Gallon 6"" High White 6 Per Case Price Per Each","Available In Two Materials: Clear Polycarbonate (Carb-X® Food Boxes) For Visibility, Durability And Stain-Resistance And White Polyethylene (Dur-X® Food Boxes) For More Economical Storage And Transport Applications
Tight-Fitting Snap-On Lids Keep Food Fresh
Dishwasher And Freezer Safe
Date Control Panels On Boxes And Lids For Easier Inventory Control
Available In Standard Industry Sizes To Accommodate Existing Storage Racks, Counters, Etc.
Boxes & Lids Certified To NSF Std. #2
USDA Meat & Poultry Equipment Group Listed. Made Of FDA Compliant Materials
This Product Assists In Complying With HACCP Guidelines
BPA-Free
Length:
18 in
45.7 cm
Width:
12 in
30.5 cm
Depth:
6 in
15.2 cm
Volume Capacity [Nom]:
3 1/2 gal
13.2 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp3509whi.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-3509WHI-Food-Boxes-3-12-Gallon-6-High-White-6-Per-Case-Price-Per-Each_p_2944.html
6304CLE,Storage Containers,,,{},2.83,Foodservice,"Food Storage, Space-Saving Square Storage Containers",,Rubbermaid Commercial 6304CLE 4 Qt. Space-Saving Square Storage Containers 6 Per Case Price Per Each,"Square Containers Store Up To 25% More On A Shelf Than Round Containers In The Same Space
Break-Resistant Clear Polycarbonate For Visibility, Long Life
Smooth Surfaces For Easy Cleaning, Dishwasher Safe
Precise Measurement Gradations In Red/Blue
Nest For Compact Storage
Made Of FDA Compliant Materials
This Product Assists In Complying With HACCP Guidelines
Certified To NSF Std. #2
BPA-Free
Length:
8 3/4 in
22.2 cm
Width:
8.8 in
22.4 cm
Height:
4 3/4 in
12.1 cm
Volume Capacity [Nom]:
4 qt
3.8 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp6304cle.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-6304CLE-4-Qt-Space-Saving-Square-Storage-Containers-6-Per-Case-Price-Per-Each_p_3091.html
2617GRA,Plastic Buckets,,,{},47.99,Cleaning Supplies,"Mopping Equipment, Brute® Double Pail Plastic Bucket",,Rubbermaid Commercial 2617GRA 17 Qt. Brute® Double Pail Plastic Bucket Gray,"An Easy-To-Use Cleaning System
Synthetic Sponge Mop Heads
Handle Mounted Lever Allows For Squeeze-Action Wringing
Refill Heads Available
Double Pail For Separation Of Cleaning Solution And Rinse Water
Width:
13 7/8 in
35.2 cm
Height:
10 1/8 in
25.7 cm
Length:
14 5/8 in
37.1 cm
Volume Capacity [Nom]:
17 qt
16.1 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2628gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-2617GRA-17-Qt-Brute®-Double-Pail-Plastic-Bucket-Gray_p_2838.html
6194STL,Mop Buckets,,,{},33.99,Cleaning Supplies,"Mopping Equipment, Pail & Mop Strainer Combo",,Rubbermaid Commercial 6194STL 5 Qt. Pail & Mop Strainer Combination Gray,"Lightweight Combo Pack Lets Operator Travel Up And Down Stairs Easily
Pail Holds Up To 15 U.S. Quarts (14.2 L). Strainer Wrings Up To A 10 Oz. (283 G) Mop
Durable Plastic Construction Has Smooth, Easy-To-Clean Surface
Pails And Funnel-Shaped Mop Strainers Nest And Stack For Convenient Transport And Storage Between Jobs
Length:
17 in
43.2 cm
Width:
10 1/2 in
26.7 cm
Height:
12 in
30.5 cm
Volume Capacity [Nom]:
15 qt
14.2 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp6194stl.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-6194STL-5-Qt-Pail-Mop-Strainer-Combination-Gray_p_3086.html
3310CLE,,,,{},3.0,Waste Containers,,,Rubbermaid Commercial 3310CLE Food Boxes Lids For 3304 3307 & 3309 Clear 6 Per Case Price Per Each ,"Clear, Break-Resistant Polycarbonate Provides Visibility, Durability And Stain-Resistance
Tight-Fitting Snap-On Lids Keep Food Fresh
Date Control Panels On Boxes And Lids For Easier Inventory Control
Dishwasher And Freezer Safe
Available In Standard Industry Sizes To Accommodate Existing Storage Racks, Counters, Etc.
Boxes & Lids Certified To NSF Std. #2
USDA Meat & Poultry Equipment Group Listed. Made Of FDA Compliant Materials
This Product Assists In Complying With HACCP Guidelines
BPA-Free
Length:
18 in
45.7 cm
Width:
12 in
30.5 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp3302cle.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-3310CLE-Food-Boxes-Lids-For-3304-3307-3309-Clear-6-Per-Case-Price-Per-Each-_p_2924.html
6302CLE,Storage Containers,,,{},2.0,Foodservice,"Food Storage, Space-Saving Square Storage Containers",,Rubbermaid Commercial 6302CLE 2 Qt. Space-Saving Square Storage Containers 6 Per Case Price Per Each,"Square Containers Store Up To 25% More On A Shelf Than Round Containers In The Same Space
Break-Resistant Clear Polycarbonate For Visibility, Long Life
Smooth Surfaces For Easy Cleaning, Dishwasher Safe
Precise Measurement Gradations In Red/Blue
Nest For Compact Storage
Made Of FDA Compliant Materials
This Product Assists In Complying With HACCP Guidelines
Certified To NSF Std. #2
BPA-Free
Length:
8 3/4 in
22.2 cm
Width:
8.8 in
22.4 cm
Height:
2.7 in
6.8 cm
Volume Capacity [Nom]:
2 qt
1.9 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp6302cle.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-6302CLE-2-Qt-Space-Saving-Square-Storage-Containers-6-Per-Case-Price-Per-Each_p_3090.html
Q550,Quick Connect Microfiber Pad Holder Frames,,,{},32.99,Cleaning Supplies,"Microfibers, HYGEN™ Quick Connect Frames",,"Rubbermaid Commercial Q550 HYGEN™ 11"" Quick Connect Wall/Stair Microfiber Pad Holder Frame","Flat Profile Slides Easily Under Furniture And Equipment
Lightweight Aluminum Construction For Improved Productivity
One-Step Connecting Mechanism Speeds Mop Assembly And Changeover
Flat Frame Profile Is Sanitary And Easy To Clean
Replaceable Hook-And-Loop Strips' Cost Efficiently Extend Product Life
Length:
11.1 in
28.2 cm
Width:
3 1/2 in
8.9 cm
Height:
1 1/2 in
3.8 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q550.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q550-HYGEN™-11-Quick-Connect-WallStair-Microfiber-Pad-Holder-Frame_p_3285.html
6355GRA,Mop & Broom Handles,,,{},26.99,Cleaning Supplies,"Brooms & Brushes, Broom Handle",Aluminum,Rubbermaid Commercial 6355GRA Aluminum Broom Handle w/ Threaded Plastic Tip & Vinyl Grip ,"Plastic Standard Threaded Tip Secured To Lightweight Gray Aluminum Handle With Vinyl Grip
1-1/8"" Diameter
Diameter:
1 in
2.5 cm
Length:
57 in
144.8 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp6355gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-6355GRA-Aluminum-Broom-Handle-w-Threaded-Plastic-Tip-Vinyl-Grip-_p_3099.html
6482COB,Scrub Brushes,,,{},5.99,Cleaning Supplies,"Brooms & Brushes, Scrub Brushes",,"Rubbermaid Commercial 6482COB 6"" Iron Handle Scrub Brush w/ Polypropylene Fill","Natural And Synthetic Fibers Set In Plastic Block
Designed To Ease Work When Scrubbing Tile And Grout Lines, Floors, Baseboards, Walls And Countertops
Length:
6 in
15.2 cm
Trim Length:
1 in
2.5 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp6482cob.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-6482COB-6-Iron-Handle-Scrub-Brush-w-Polypropylene-Fill_p_3105.html
6337BLU,Scrub Brushes,,,{},24.99,Cleaning Supplies,"Brooms & Brushes, Floor Scrub Brush",,"Rubbermaid Commercial 6337BLU 10"" Floor Scrub Brush w/ Plastic Block Bi-level & Polypropylene Fill ","Plastic Blocks Resist Splitting Or Delaminating
Flagged Synthetic Fibers Help Avoid Scratching Delicate Surfaces
Long Lasting Polypropylene Fibers Resist Stains
Natural Tampico Fibers Aid In Absorbing Cleaning Solution
Palmyra Bristles For Heavy-Duty Rough Floor Scrubbing
Handles Sold Separately
Length:
10 in
25.4 cm
Trim Length:
2 in
5.1 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp6337blu.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-6337BLU-10-Floor-Scrub-Brush-w-Plastic-Block-Bi-level-Polypropylene-Fill-_p_3097.html
RCP6435BZE,Mops,,,{},56.99,Cleaning Supplies,"Mopping Equipment, Steel Sponge Mop with Cellulose Head ",,"Rubbermaid Commercial RCP6435BZE 12"" Steel Sponge Mop w/ Cellulose Head Bronze","An Easy-To-Use Cleaning System
Synthetic Sponge Mop Heads
Handle Mounted Lever Allows For Squeeze-Action Wringing
Refill Heads Available
Double Pail For Separation Of Cleaning Solution And Rinse Water","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp6435bro.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Rubbermaid Commercial Products/rcp6435bro_1.jpg']",https://www.ahscompany.com/Rubbermaid-Commercial-RCP6435BZE-12-Steel-Sponge-Mop-w-Cellulose-Head-Bronze_p_3103.html
Q560,Quick Connect Microfiber Pad Holder Frames,,,{},43.99,Cleaning Supplies,"Microfibers, HYGEN™ Quick Connect Frames",,"Rubbermaid Commercial Q560 HYGEN™ 18"" Quick Connect Wet/Dry Microfiber Pad Holder Frame","Flat Profile Slides Easily Under Furniture And Equipment
Lightweight Aluminum Construction For Improved Productivity
One-Step Connecting Mechanism Speeds Mop Assembly And Changeover
Flat Frame Profile Is Sanitary And Easy To Clean
Replaceable Hook-And-Loop Strips' Cost Efficiently Extend Product Life
Length:
18.1 in
46.0 cm
Width:
3 1/2 in
8.9 cm
Height:
1 1/2 in
3.8 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q560.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q560-HYGEN™-18-Quick-Connect-WetDry-Microfiber-Pad-Holder-Frame_p_3286.html
6436YEL,,,,{},25.99,Waste Containers,,,"Rubbermaid Commercial 6436YEL 12"" Steel Cellulose Replacement Sponge Mop Head Yellow","An Easy-To-Use Cleaning System
Synthetic Sponge Mop Heads",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Rubbermaid%20Commercial%20Products/rcp6435bro_1.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-6436YEL-12-Steel-Cellulose-Replacement-Sponge-Mop-Head-Yellow_p_3104.html
Q570,Quick Connect Microfiber Pad Holder Frames,,,{},44.99,Cleaning Supplies,"Microfibers, HYGEN™ Quick Connect Frames",,"Rubbermaid Commercial Q570 HYGEN™ 24"" Quick Connect Squeegee Microfiber Pad Holder Frame","Flat Profile Slides Easily Under Furniture And Equipment
Lightweight Aluminum Construction For Improved Productivity
One-Step Connecting Mechanism Speeds Mop Assembly And Changeover
Flat Frame Profile Is Sanitary And Easy To Clean
Replaceable Hook-And-Loop Strips' Cost Efficiently Extend Product Life
Length:
24.1 in
61.2 cm
Width:
4 1/2 in
11.4 cm
Height:
1 1/2 in
3.8 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q570.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q570-HYGEN™-24-Quick-Connect-Squeegee-Microfiber-Pad-Holder-Frame_p_3287.html
FG757788YEL,Mop Buckets,,,{},286.99,Cleaning Supplies,"Wavebrake® Moping Systems, WaveBrake® 35 Qt High-Performance Mopping Systems",,Rubbermaid Commercial FG757788YEL 35 Qt. Wavebrake® Down Press Combo Mopping System Yellow ,"The Wavebrake® Mop Bucket And Wringer System Reduces Splashing, Which Means A Safer Environment, Cleaner Floors, And Improved Productivity
High Efficiency Down Press Wringer
Lasts Twice As Long As Side Press Combo, 7580-88
Tested To Exceed 100,000 Wringing Cycles, Side Press Wringer Performs 50,000 Cycles
Premium Tubular Steel And Structural Web Molded Plastic
Accepts Optional Dirty Water Bucket, 9C74
Length:
20.1 in
51.1 cm
Width:
15.7 in
39.9 cm
Height:
36 1/2 in
92.7 cm
Mop Capacity [Max]:
Volume Capacity [Nom]:
35 qt
33.1 L
Volume Capacity [Max]:
35 qt
33.1 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp7577-88yel.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-FG757788YEL-35-Qt-Wavebrake®-Down-Press-Combo-Mopping-System-Yellow-_p_3114.html
Q580YEL,Quick Connect Microfiber Pad Holder Frames,,,{},59.99,Cleaning Supplies,"Microfibers, HYGEN™ Quick Connect Frames",,"Rubbermaid Commercial Q580YEL HYGEN™ 36"" Quick Connect Hall Dusting Microfiber Pad Holder Frame ","Flat Profile Slides Easily Under Furniture And Equipment
Lightweight Aluminum Construction For Improved Productivity
One-Step Connecting Mechanism Speeds Mop Assembly And Changeover
Flat Frame Profile Is Sanitary And Easy To Clean
Replaceable Hook-And-Loop Strips' Cost Efficiently Extend Product Life
Length:
36.1 in
91.7 cm
Width:
3 1/2 in
8.9 cm
Height:
1 1/2 in
3.8 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q580.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q580YEL-HYGEN™-36-Quick-Connect-Hall-Dusting-Microfiber-Pad-Holder-Frame-_p_3288.html
FG757788BRN,Mop Buckets,,,{},286.99,Cleaning Supplies,"Wavebrake® Moping Systems, WaveBrake® 35 Qt High-Performance Mopping Systems",,Rubbermaid Commercial FG757788BRN 35 Qt. Wavebrake® Down Press Combo Mopping System Brown ,"The Wavebrake® Mop Bucket And Wringer System Reduces Splashing, Which Means A Safer Environment, Cleaner Floors, And Improved Productivity
High Efficiency Down Press Wringer
Lasts Twice As Long As Side Press Combo, 7580-88
Tested To Exceed 100,000 Wringing Cycles, Side Press Wringer Performs 50,000 Cycles
Premium Tubular Steel And Structural Web Molded Plastic
Accepts Optional Dirty Water Bucket, 9C74
Length:
20.1 in
51.1 cm
Width:
15.7 in
39.9 cm
Height:
36 1/2 in
92.7 cm
Mop Capacity [Max]:
Volume Capacity [Nom]:
35 qt
33.1 L
Volume Capacity [Max]:
35 qt
33.1 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp757788bro.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-FG757788BRN-35-Qt-Wavebrake®-Down-Press-Combo-Mopping-System-Brown-_p_3113.html
631100WE,Toilet Bowl Brush,,,{},4.99,Cleaning Supplies,"Brooms & Brushes, Toilet Bowl Brushes & Holders",,Rubbermaid Commercial 631100WE Toilet Bowl Brush Holder Fits 6310 Brush ,"Polypropylene And Crimped Polypropylene Fills
Stain And Odor Resistant
Length:
5 in
12.7 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp6311whi.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-631100WE-Toilet-Bowl-Brush-Holder-Fits-6310-Brush-_p_3095.html
A81206GRE,Wet Mopping Heads,,,{},21.83,Cleaning Supplies,"Wet Mops, Web Foot® Microfiber String Wet Mops",,"Rubbermaid Commercial A81206GRE Web Foot® Microfiber String Wet Mop w/ 1"" Headband Medium 6 Per Case Price Per Case","Engineered With Continuous Filament Bi-Component Microfiber Yarn For Superior Cleaning Efficacy, Superior Absorbency And Release Characteristics
Double The Durability Of Standard Blend Mops
Improved Headband And Tail-Band Construction Allows These Advanced Products To Withstand Two Times The Laundry Cycles
Cleans 48% Faster Than A Standard Cotton Mop
Contains Up To 28% Post-Consumer Recycled PET Plastic (Soda Bottles) And Up To 21% Post Industrial Cotton
Mops Are Pre-Laundered And Pre-Shrunk For Increased Performance After Laundering
Compatible With Standard Wet Mop Tools: Requires No Adapters Or New Flat-Mopping Handles Or Frames",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcpa81206gre.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-A81206GRE-Web-Foot®-Microfiber-String-Wet-Mop-w-1-Headband-Medium-6-Per-Case-Price-Per-Case_p_3252.html
360088WHI,Ingredient Bins,,,{},91.0,Foodservice,"Food Storage, Prosave™ Ingredient Bins",,Rubbermaid Commercial 360088WHI Prosave™ Ingredient Bins w/ 32 Oz. Scooper 2-3/4 Cubic Ft Capacity 6 Per Case Price Per Each,"Integrated Sliding Lid For One Handed Access
Clear Door For Quick Identification Of Ingredients
Integrated Scoop And Storage For Food Code Compliance
All Certified To NSF Std. #2
Casters Allow Ingredient Bins To Be Transported
BPA-Free
Length:
29 1/4 in
74.3 cm
Width:
13 1/8 in
33.3 cm
Height:
28 in
71.1 cm
Volume Capacity [Nom]:
2 3/4 ft3
0.1 m3
Flour Capacity:
124 lb
56.2 kg
Sugar Capacity:
158 lb
71.7 kg","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp360088whi.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid commercial products/rcp9f75cle.jpg']",https://www.ahscompany.com/Rubbermaid-Commercial-360088WHI-Prosave™-Ingredient-Bins-w-32-Oz-Scooper-2-34-Cubic-Ft-Capacity-6-Per-Case-Price-Per-Each_p_2974.html
Q805CT,Dust Mops,,,{},26.33,Cleaning Supplies,"Mopping Equipment, Flow™ Floor Finishing System",100% Nylon,"Rubbermaid Commercial Q805CT 20"" Nylon Flow™ Flat Mop White 6 Per Case Price Per Case","Premium Quality Nylon Flat Mop For Use With Rubbermaid Flow
Nylon Flat Mop Lays A Smooth, Even Layer Of Floor Finish",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q805.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q805CT-20-Nylon-Flow™-Flat-Mop-White-6-Per-Case-Price-Per-Case_p_3298.html
A21206WHICT,Wet Mopping Heads,,,{},17.33,Cleaning Supplies,"Wet Mops, Web Foot® Shrinkless® Wet Mops",,"Rubbermaid Commercial A21206WHICT Web Foot® Shrinkless® Wet Mop w/ 1"" Headband Medium 6 Per Case Price Per Case","Rubbermaid® Web Foot® Shrinkless® Wet Mops Contain Antimicrobial Product Protection, Which Inhibits The Growth Of Bacteria That Cause Odors & Stains
4-Ply, Balanced Blend Of Cotton And Synthetic Yarn Withstands Repeated Launderings Without Shrinkage
Looped Ends And Tail-Banding Reduce Tangling For Like-New Performance After Every Laundering
Colorfast Colors Will Not Fade With Repeated Launderings",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcpa212whi.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-A21206WHICT-Web-Foot®-Shrinkless®-Wet-Mop-w-1-Headband-Medium-6-Per-Case-Price-Per-Case_p_3250.html
